date,elec1,gas
2014-04-08,504.00000000000006,538.208
2014-04-09,471.4,464.81600000000026
2014-04-10,491.4,397.52400000000006
2014-04-11,514.2500000000001,408.8
2014-04-12,279.54999999999995,388.36600000000016
2014-04-13,243.4,395.49000000000007
2014-04-14,468.95,435.3479999999999
2014-04-15,477.05000000000007,405.72299999999996
2014-04-16,498.9000000000001,424.165
2014-04-17,409.6,397.5220000000001
2014-04-18,270.95000000000005,388.27700000000004
2014-04-19,255.5,399.5729999999999
2014-04-20,242.99999999999997,456.06599999999975
2014-04-21,259.1,404.71500000000003
2014-04-22,480.65,475.77699999999976
2014-04-23,526.9499999999999,393.354
2014-04-24,562.2500000000001,457.23999999999984
2014-04-25,608.5,504.08700000000016
2014-04-26,254.04999999999998,104.773
2014-04-27,244.45000000000002,0.0
2014-04-28,548.0,425.06200000000007
2014-04-29,579.2499999999999,915.716
2014-04-30,550.4,701.8029999999995
2014-05-01,568.2,726.0159999999998
2014-05-02,580.9,790.899
2014-05-03,298.35,801.9729999999995
2014-05-04,249.10000000000005,334.48
2014-05-05,239.95,522.522
2014-05-06,510.9,665.1420000000005
2014-05-07,542.4,550.6110000000001
2014-05-08,576.55,422.1730000000002
2014-05-09,537.65,411.868
2014-05-10,260.9,0.0
2014-05-11,241.65,0.0
2014-05-12,507.85,536.5250000000001
2014-05-13,529.0500000000002,513.307
2014-05-14,485.35000000000014,453.74399999999997
2014-05-15,496.3499999999999,344.254
2014-05-16,442.64999999999986,282.77799999999996
2014-05-17,274.7000000000001,0.0
2014-05-18,238.20000000000002,0.0
2014-05-19,503.05,264.336
2014-05-20,540.9000000000001,261.26300000000003
2014-05-21,446.1000000000001,269.80000000000007
2014-05-22,486.25,292.75100000000003
2014-05-23,497.70000000000016,324.392
2014-05-24,310.35,0.0
2014-05-25,280.49999999999994,0.0
2014-05-26,298.65000000000003,424.166
2014-05-27,476.1999999999999,483.80099999999993
2014-05-28,507.5,511.53799999999995
2014-05-29,460.9,406.76600000000013
2014-05-30,450.04999999999984,351.2970000000001
2014-05-31,287.45,0.0
2014-06-01,330.4,0.0
2014-06-02,439.65,282.06300000000005
2014-06-03,433.55000000000007,165.98000000000002
2014-06-04,430.34999999999997,0.0
2014-06-05,418.5,0.0
2014-06-06,417.35,0.0
2014-06-07,249.14999999999998,0.0
2014-06-08,256.05,0.0
2014-06-09,404.6,0.0
2014-06-10,412.4500000000001,0.0
2014-06-11,414.25000000000006,0.0
2014-06-12,469.80000000000007,0.0
2014-06-13,455.8,0.0
2014-06-14,268.34999999999997,0.0
2014-06-15,221.05,0.0
2014-06-16,392.19999999999993,0.0
2014-06-17,412.35,0.0
2014-06-18,396.15000000000003,0.0
2014-06-19,391.45,0.0
2014-06-20,460.55000000000007,0.0
2014-06-21,324.45000000000005,0.0
2014-06-22,284.4000000000001,0.0
2014-06-23,448.5499999999999,0.0
2014-06-24,457.6,0.0
2014-06-25,427.89999999999986,0.0
2014-06-26,504.49999999999994,0.0
2014-06-27,462.64999999999986,0.0
2014-06-28,341.3500000000001,0.0
2014-06-29,243.85000000000002,0.0
2014-06-30,381.5,0.0
2014-07-01,351.69999999999993,0.0
2014-07-02,380.1000000000001,0.0
2014-07-03,437.04999999999995,0.0
2014-07-04,411.34999999999997,0.0
2014-07-05,307.0999999999999,0.0
2014-07-06,259.34999999999997,0.0
2014-07-07,382.50000000000006,0.0
2014-07-08,389.2999999999999,0.0
2014-07-09,377.95000000000005,0.0
2014-07-10,428.0,0.0
2014-07-11,393.9000000000001,0.0
2014-07-12,207.59999999999997,0.0
2014-07-13,197.40000000000003,0.0
2014-07-14,370.75,0.0
2014-07-15,429.95000000000005,0.0
2014-07-16,454.00000000000006,0.0
2014-07-17,539.8000000000001,0.0
2014-07-18,500.0000000000001,0.0
2014-07-19,266.79999999999995,0.0
2014-07-20,351.55000000000007,0.0
2014-07-21,587.6999999999999,0.0
2014-07-22,573.3499999999998,0.0
2014-07-23,573.2999999999998,0.0
2014-07-24,587.2499999999999,0.0
2014-07-25,528.25,0.0
2014-07-26,319.5500000000001,0.0
2014-07-27,320.79999999999995,0.0
2014-07-28,522.5500000000001,0.0
2014-07-29,435.05000000000007,0.0
2014-07-30,469.85,0.0
2014-07-31,465.05,0.0
2014-08-01,455.95,0.0
2014-08-02,274.24999999999994,0.0
2014-08-03,292.04999999999995,0.0
2014-08-04,459.84999999999997,0.0
2014-08-05,577.7000000000002,0.0
2014-08-06,561.7499999999998,0.0
2014-08-07,491.50000000000006,0.0
2014-08-08,420.10000000000014,0.0
2014-08-09,235.30000000000007,0.0
2014-08-10,221.29999999999998,0.0
2014-08-11,402.45,0.0
2014-08-12,432.9999999999999,0.0
2014-08-13,439.15000000000003,0.0
2014-08-14,458.20000000000005,0.0
2014-08-15,402.30000000000007,0.0
2014-08-16,235.49999999999994,0.0
2014-08-17,214.6,0.0
2014-08-18,378.45000000000005,0.0
2014-08-19,395.4,0.0
2014-08-20,411.60000000000014,0.0
2014-08-21,407.40000000000003,0.0
2014-08-22,403.1,0.0
2014-08-23,237.85,0.0
2014-08-24,219.20000000000002,0.0
2014-08-25,217.89999999999998,0.0
2014-08-26,380.95,0.0
2014-08-27,411.05000000000007,0.0
2014-08-28,447.6499999999998,0.0
2014-08-29,377.15,0.0
2014-08-30,221.50000000000003,0.0
2014-08-31,201.95000000000002,0.0
2014-09-01,405.9000000000001,0.0
2014-09-02,542.4499999999998,0.0
2014-09-03,508.6000000000001,0.0
2014-09-04,480.6,0.0
2014-09-05,473.10000000000014,0.0
2014-09-06,335.7000000000001,0.0
2014-09-07,286.09999999999997,0.0
2014-09-08,431.2000000000001,0.0
2014-09-09,411.0499999999999,0.0
2014-09-10,396.15,0.0
2014-09-11,392.55,0.0
2014-09-12,388.75000000000006,0.0
2014-09-13,226.74999999999997,0.0
2014-09-14,223.55000000000004,0.0
2014-09-15,373.2999999999999,0.0
2014-09-16,397.5,0.0
2014-09-17,406.85,0.0
2014-09-18,439.80000000000007,0.0
2014-09-19,410.7000000000001,0.0
2014-09-20,225.14999999999995,0.0
2014-09-21,199.65000000000006,0.0
2014-09-22,386.6499999999999,0.0
2014-09-23,426.19999999999993,0.0
2014-09-24,442.59999999999997,0.0
2014-09-25,458.15000000000015,0.0
2014-09-26,413.6500000000001,0.0
2014-09-27,279.5000000000001,0.0
2014-09-28,243.1,0.0
2014-09-29,438.8500000000001,0.0
2014-09-30,433.3999999999999,0.0
2014-10-01,491.75000000000006,0.0
2014-10-02,416.45,0.0
2014-10-03,434.1000000000001,0.0
2014-10-04,291.15,0.0
2014-10-05,238.60000000000002,0.0
2014-10-06,565.4999999999999,0.0
2014-10-07,547.4,255.11300000000003
2014-10-08,606.0999999999999,537.899
2014-10-09,545.1500000000001,488.71800000000013
2014-10-10,514.4999999999999,24.712999999999997
2014-10-11,279.34999999999997,0.0
2014-10-12,233.25000000000003,0.0
2014-10-13,577.6500000000001,27.802999999999994
2014-10-14,696.9000000000001,315.119
2014-10-15,585.5,631.8430000000002
2014-10-16,533.8500000000001,566.8029999999999
2014-10-17,512.6500000000001,519.4540000000001
2014-10-18,288.84999999999997,0.0
2014-10-19,277.55000000000007,0.0
2014-10-20,520.9999999999999,509.76099999999974
2014-10-21,544.0,490.5339999999998
2014-10-22,564.7499999999998,479.49200000000013
2014-10-23,545.8999999999999,462.2309999999999
2014-10-24,529.8999999999999,440.662
2014-10-25,340.1,299.6840000000001
2014-10-26,291.20000000000005,583.006
2014-10-27,526.35,460.7480000000002
2014-10-28,532.0000000000002,154.473
2014-10-29,549.5999999999998,0.0
2014-10-30,515.7000000000002,183.205
2014-10-31,496.1499999999999,396.49899999999997
2014-11-01,309.79999999999995,0.0
2014-11-02,260.15,0.0
2014-11-03,540.6500000000001,452.205
2014-11-04,591.85,447.97199999999987
2014-11-05,606.0,449.90299999999985
2014-11-06,663.3500000000001,366.7009999999999
2014-11-07,655.7499999999999,256.42400000000004
2014-11-08,388.89999999999986,0.0
2014-11-09,330.2,0.0
2014-11-10,624.15,620.883
2014-11-11,629.8499999999998,1003.9440000000006
2014-11-12,593.25,1000.7560000000002
2014-11-13,607.2,990.9880000000006
2014-11-14,623.65,986.0960000000006
2014-11-15,349.84999999999997,968.8259999999998
2014-11-16,302.15,969.428
2014-11-17,618.2,971.874
2014-11-18,668.3000000000002,965.742
2014-11-19,602.2000000000002,960.8319999999991
2014-11-20,606.7000000000002,950.3820000000004
2014-11-21,555.1,959.6039999999998
2014-11-22,431.7499999999999,960.8280000000003
2014-11-23,463.85000000000014,947.3
2014-11-24,620.9500000000002,942.3440000000005
2014-11-25,704.7000000000002,951.6199999999999
2014-11-26,667.15,956.5439999999999
2014-11-27,663.4500000000003,970.6679999999998
2014-11-28,644.4499999999999,975.568
2014-11-29,457.84999999999997,966.3640000000004
2014-11-30,420.34999999999997,953.4559999999998
2014-12-01,655.5,966.9840000000004
2014-12-02,691.7000000000002,958.3580000000004
2014-12-03,716.25,946.0300000000005
2014-12-04,744.4,950.3739999999999
2014-12-05,685.1999999999999,943.622
2014-12-06,461.70000000000016,932.6199999999998
2014-12-07,388.6999999999998,936.8779999999999
2014-12-08,706.3500000000001,926.9420000000005
2014-12-09,801.4499999999999,920.9279999999998
2014-12-10,725.9,921.516
2014-12-11,724.3000000000002,932.6119999999997
2014-12-12,713.2,775.6579999999998
2014-12-13,431.74999999999983,0.0
2014-12-14,443.0999999999999,0.0
2014-12-15,734.5999999999998,962.0669999999997
2014-12-16,738.1999999999999,968.8090000000001
2014-12-17,714.15,943.6229999999997
2014-12-18,631.15,753.0579999999999
2014-12-19,668.2999999999998,789.9430000000002
2014-12-20,472.85000000000014,0.0
2014-12-21,422.54999999999995,0.0
2014-12-22,611.6,781.7830000000002
2014-12-23,582.1999999999999,790.9810000000002
2014-12-24,465.2,328.043
2014-12-25,370.15000000000003,0.0
2014-12-26,443.95,0.0
2014-12-27,442.65000000000003,0.0
2014-12-28,444.6000000000001,0.0
2014-12-29,501.09999999999997,649.9530000000001
2014-12-30,433.3500000000001,754.9830000000001
2014-12-31,357.29999999999995,708.765
