date,elec1,elec2,gas
2014-06-25,556.0000000000001,890.35,11.083
2014-06-26,536.3,886.8499999999999,12.060999999999998
2014-06-27,501.25000000000006,890.9,11.109999999999998
2014-06-28,279.25000000000006,535.1999999999999,11.208
2014-06-29,267.90000000000003,514.4000000000001,11.164000000000001
2014-06-30,530.3,852.2,11.196
2014-07-01,545.25,885.7999999999998,11.199
2014-07-02,559.2,874.8500000000003,12.333
2014-07-03,524.55,928.2499999999999,11.22
2014-07-04,541.2000000000002,905.9500000000002,11.196
2014-07-05,306.29999999999995,567.7999999999998,11.165999999999999
2014-07-06,287.25000000000006,562.85,11.208
2014-07-07,541.95,851.5999999999999,11.22
2014-07-08,523.4499999999999,886.5000000000002,11.22
2014-07-09,544.3,866.9999999999998,12.278000000000002
2014-07-10,547.3500000000001,863.3999999999997,11.140000000000002
2014-07-11,557.15,863.3000000000002,11.18
2014-07-12,263.45000000000005,582.25,11.19
2014-07-13,278.70000000000005,581.75,11.168999999999999
2014-07-14,525.95,738.6999999999998,11.125
2014-07-15,539.9500000000002,932.3,12.221000000000002
2014-07-16,583.9499999999999,927.8,11.134000000000002
2014-07-17,618.6499999999999,1019.25,11.155999999999999
2014-07-18,605.3499999999999,1040.95,11.144000000000002
2014-07-19,277.3499999999999,766.15,11.155999999999999
2014-07-20,274.2999999999999,745.1500000000002,11.144000000000002
2014-07-21,574.4000000000001,995.8500000000001,11.155999999999999
2014-07-22,554.7000000000002,1052.7999999999997,11.144000000000002
2014-07-23,582.9000000000001,1038.05,11.140000000000002
2014-07-24,587.9000000000002,991.5500000000001,11.153999999999998
2014-07-25,520.45,929.4500000000003,12.275999999999998
2014-07-26,276.3,602.2499999999999,11.144000000000002
2014-07-27,284.15,599.9999999999999,11.155999999999999
2014-07-28,505.05000000000024,873.4000000000002,11.159999999999998
2014-07-29,545.5999999999999,973.2999999999997,11.159999999999998
2014-07-30,527.4000000000001,921.7,11.159999999999998
2014-07-31,549.9499999999999,957.4499999999999,12.260000000000002
2014-08-01,486.49999999999994,924.35,11.155999999999999
2014-08-02,254.45000000000002,680.2500000000001,11.184
2014-08-03,265.65,637.5999999999999,11.165999999999999
2014-08-04,516.45,848.4499999999998,11.159999999999998
2014-08-05,552.8500000000003,908.35,11.159999999999998
2014-08-06,518.5000000000001,959.7000000000003,12.275999999999998
2014-08-07,495.8500000000001,924.6500000000001,11.159999999999998
2014-08-08,461.94999999999993,919.5,11.159999999999998
2014-08-09,280.99999999999983,604.3999999999999,11.181
2014-08-10,284.25,599.8499999999999,12.284999999999998
2014-08-11,539.1999999999997,833.5500000000002,11.159999999999998
2014-08-12,521.6000000000001,869.4499999999999,11.159999999999998
2014-08-13,516.4000000000001,861.6500000000002,12.260000000000002
2014-08-14,519.15,853.8000000000001,11.155999999999999
2014-08-15,508.8,835.6999999999999,11.159999999999998
2014-08-16,286.34999999999997,529.05,11.083000000000002
2014-08-17,271.45,510.95000000000005,11.029000000000002
2014-08-18,526.3999999999999,890.5500000000002,12.194
2014-08-19,550.6000000000001,834.3499999999998,11.149999999999999
2014-08-20,511.84999999999997,747.5500000000002,11.120000000000001
2014-08-21,554.0000000000001,742.1999999999997,11.110000000000001
2014-08-22,534.6499999999999,693.6499999999999,11.131000000000002
2014-08-23,309.8999999999999,537.2499999999999,12.254000000000003
2014-08-24,294.3500000000001,548.9,11.140000000000002
2014-08-25,411.3999999999999,558.8,11.116000000000001
2014-08-26,595.7500000000002,745.9499999999999,11.134000000000002
2014-08-27,543.7499999999999,749.5500000000001,11.119000000000002
2014-08-28,527.5500000000001,742.25,11.110000000000001
2014-08-29,512.0,711.3999999999997,11.110000000000001
2014-08-30,301.85,482.5999999999999,11.165999999999999
2014-08-31,288.65,460.19999999999993,11.168999999999999
2014-09-01,513.8000000000001,703.8499999999999,11.146
2014-09-02,558.5500000000002,733.8999999999999,11.119000000000002
2014-09-03,546.15,800.3000000000001,11.089
2014-09-04,565.55,793.2500000000001,11.08
2014-09-05,529.4,766.4499999999998,11.122000000000002
2014-09-06,282.8,558.4,11.153999999999998
2014-09-07,299.2,553.8000000000001,11.062000000000001
2014-09-08,567.3000000000001,749.3500000000001,11.062
2014-09-09,556.1999999999999,676.8,11.08
2014-09-10,522.55,713.4499999999998,11.101
2014-09-11,529.6,763.0000000000002,11.068000000000003
2014-09-12,515.3,745.7999999999998,11.092
2014-09-13,284.2,603.2500000000001,11.165999999999999
2014-09-14,294.45000000000005,612.0500000000001,11.211
2014-09-15,524.5000000000002,749.4999999999999,11.262
2014-09-16,522.8000000000001,777.5000000000001,11.238
2014-09-17,509.3,757.35,11.177999999999999
2014-09-18,548.4499999999998,769.8,11.202
2014-09-19,506.5000000000001,877.3499999999999,11.262
2014-09-20,342.99999999999994,868.9499999999999,11.28
2014-09-21,344.29999999999995,852.8500000000001,11.232
2014-09-22,577.8,926.2499999999998,11.171999999999999
2014-09-23,568.0500000000001,746.3500000000001,11.144000000000002
2014-09-24,559.55,745.6500000000001,11.204
2014-09-25,566.8000000000001,776.7,11.22
2014-09-26,514.5,740.7000000000004,11.196
2014-09-27,290.04999999999995,493.94999999999993,11.214
2014-09-28,286.94999999999993,461.9500000000001,10.119
2014-09-29,499.34999999999997,795.8000000000002,11.229
2014-09-30,541.9,826.2499999999998,11.199
2014-10-01,533.35,845.5000000000001,11.168999999999999
2014-10-02,552.8000000000001,837.2500000000002,11.181
2014-10-03,508.20000000000005,825.0000000000001,11.155000000000001
2014-10-04,287.4,545.9499999999999,11.196
2014-10-05,304.55000000000007,550.9,11.143
2014-10-06,641.4999999999999,833.0500000000003,425.33099999999973
2014-10-07,662.6999999999999,858.8500000000001,609.396
2014-10-08,617.9499999999999,839.9,583.1119999999999
2014-10-09,618.05,844.5500000000001,550.9059999999998
2014-10-10,611.1500000000001,844.1499999999999,517.2929999999998
2014-10-11,283.3000000000001,508.6,479.15099999999995
2014-10-12,300.09999999999997,483.05000000000007,527.82
2014-10-13,688.3500000000003,840.8499999999999,551.1299999999998
2014-10-14,654.5000000000003,830.9000000000003,350.5409999999999
2014-10-15,639.3499999999999,796.3999999999999,11.181
2014-10-16,594.5,780.3,11.19
2014-10-17,549.45,803.1999999999999,11.134
2014-10-18,289.75000000000006,458.9499999999998,11.144999999999998
2014-10-19,290.59999999999997,471.00000000000006,11.096
2014-10-20,598.4,850.8000000000001,11.143999999999998
2014-10-21,647.9000000000001,894.3499999999999,11.096
2014-10-22,668.7,893.5500000000001,11.104000000000001
2014-10-23,609.1500000000001,862.0,11.134000000000002
2014-10-24,547.0999999999998,803.6,11.140000000000002
2014-10-25,276.69999999999993,683.6,11.068000000000003
2014-10-26,284.94999999999993,688.1999999999997,11.029000000000002
2014-10-27,607.3500000000001,887.6,11.104000000000001
2014-10-28,595.6,798.8499999999999,11.155999999999999
2014-10-29,616.5,771.5000000000002,11.184
2014-10-30,610.0500000000001,826.1,11.214
2014-10-31,548.7500000000001,792.8999999999999,11.132000000000001
2014-11-01,322.25,521.4000000000001,9.999
2014-11-02,332.54999999999984,519.2,11.131000000000002
2014-11-03,723.0500000000001,1071.3000000000002,11.174999999999999
2014-11-04,721.0999999999999,1240.5499999999997,11.168999999999999
2014-11-05,731.4500000000002,1156.1000000000001,11.146
2014-11-06,740.8500000000004,1107.55,11.140000000000002
2014-11-07,682.9,1098.0500000000002,11.155999999999999
2014-11-08,320.25,635.7000000000002,11.120000000000001
2014-11-09,309.94999999999993,627.65,11.149999999999999
2014-11-10,775.3000000000001,970.45,11.120000000000001
2014-11-11,738.3000000000002,936.0500000000002,11.134000000000002
2014-11-12,703.4999999999999,941.9000000000001,11.092
2014-11-13,728.25,931.7,10.014000000000001
2014-11-14,645.0999999999999,953.2499999999998,11.140000000000002
2014-11-15,316.74999999999994,566.2,11.119000000000002
2014-11-16,319.30000000000007,550.3500000000001,11.089
2014-11-17,823.8,1017.2999999999995,11.08
2014-11-18,785.25,1065.85,11.08
2014-11-19,744.9500000000004,1165.4000000000003,11.056000000000003
2014-11-20,759.4500000000002,1214.6500000000003,11.122000000000002
2014-11-21,764.65,1146.5000000000005,10.005
2014-11-22,320.95,725.5999999999999,11.131000000000002
2014-11-23,313.9,789.5999999999998,11.119000000000002
2014-11-24,874.9,1046.7,11.131000000000002
2014-11-25,883.9999999999999,1086.0,5.552
2014-11-26,793.55,1105.0500000000002,4.4319999999999995
2014-11-27,757.2,906.6000000000003,4.441
2014-11-28,754.95,834.65,5.545999999999999
2014-11-29,385.79999999999995,482.00000000000006,4.45
2014-11-30,423.09999999999997,478.8,4.447
2014-12-01,895.7500000000002,1029.75,4.453
2014-12-02,879.6500000000003,1092.2,5.57
2014-12-03,928.0500000000001,1084.6499999999999,4.456
2014-12-04,890.4999999999999,1157.1000000000001,4.447
2014-12-05,915.0000000000001,1081.1499999999999,4.444
2014-12-06,460.34999999999997,671.8000000000001,4.435
2014-12-07,468.3,615.3,4.441
2014-12-08,1034.8999999999996,1307.8,4.453
2014-12-09,1006.0499999999998,1345.9,4.438
2014-12-10,835.5000000000002,1218.05,5.552
2014-12-11,885.5999999999999,1156.8,4.435
2014-12-12,832.4499999999999,1153.7,4.4319999999999995
2014-12-13,423.05000000000007,818.65,4.4319999999999995
2014-12-14,440.8,784.5499999999998,4.441
2014-12-15,948.0500000000001,1136.65,4.444
2014-12-16,959.7000000000003,1110.35,4.435
2014-12-17,789.3499999999999,1063.2500000000002,5.552
2014-12-18,664.05,1040.0499999999997,4.444
2014-12-19,723.95,1075.9,4.444
2014-12-20,416.29999999999995,746.9499999999999,4.453
2014-12-21,440.79999999999984,736.3000000000002,4.438
2014-12-22,754.35,1080.05,5.539999999999999
2014-12-23,648.6999999999999,893.8499999999999,4.4319999999999995
2014-12-24,645.6000000000001,832.4,4.4319999999999995
2014-12-25,696.55,754.2,4.441
2014-12-26,760.5500000000001,750.95,4.435
2014-12-27,491.15000000000003,641.9499999999998,5.539999999999999
2014-12-28,553.8499999999998,685.4499999999999,4.441
2014-12-29,988.55,1337.2499999999995,4.435
2014-12-30,924.4499999999999,1398.0,4.45
2014-12-31,822.35,1120.2500000000002,4.456
