date,elec1
2014-04-06,320.1999999999999
2014-04-07,544.7499999999999
2014-04-08,567.3
2014-04-09,554.45
2014-04-10,524.6999999999999
2014-04-11,488.4000000000001
2014-04-12,269.79999999999995
2014-04-13,225.65
2014-04-14,481.55
2014-04-15,501.40000000000003
2014-04-16,532.6
2014-04-17,499.45
2014-04-18,384.74999999999994
2014-04-19,213.64999999999998
2014-04-20,206.35000000000005
2014-04-21,312.1
2014-04-22,478.54999999999995
2014-04-23,476.25
2014-04-24,537.2499999999999
2014-04-25,532.1999999999999
2014-04-26,304.29999999999995
2014-04-27,307.15
2014-04-28,540.5500000000001
2014-04-29,499.65000000000003
2014-04-30,469.79999999999995
2014-05-01,537.8999999999999
2014-05-02,508.8499999999999
2014-05-03,262.59999999999997
2014-05-04,262.25
2014-05-05,329.25000000000006
2014-05-06,502.3
2014-05-07,493.09999999999997
2014-05-08,491.39999999999986
2014-05-09,418.19999999999993
2014-05-10,203.75
2014-05-11,163.69999999999993
2014-05-12,439.2999999999999
2014-05-13,491.7
2014-05-14,477.24999999999983
2014-05-15,453.7
2014-05-16,442.59999999999997
2014-05-17,234.79999999999995
2014-05-18,236.79999999999995
2014-05-19,515.6999999999999
2014-05-20,533.4
2014-05-21,501.7
2014-05-22,528.5500000000001
2014-05-23,492.94999999999993
2014-05-24,183.59999999999997
2014-05-25,178.34999999999994
2014-05-26,253.30000000000007
2014-05-27,486.69999999999993
2014-05-28,530.5
2014-05-29,482.2499999999999
2014-05-30,512.45
2014-05-31,215.54999999999993
2014-06-01,209.95000000000007
2014-06-02,475.85
2014-06-03,475.40000000000015
2014-06-04,523.0999999999999
2014-06-05,514.05
2014-06-06,461.75
2014-06-07,260.40000000000003
2014-06-08,249.34999999999997
2014-06-09,543.4500000000002
2014-06-10,565.0000000000001
2014-06-11,565.75
2014-06-12,596.0999999999999
2014-06-13,553.3000000000001
2014-06-14,266.55
2014-06-15,264.8999999999999
2014-06-16,543.6
2014-06-17,500.9
2014-06-18,541.85
2014-06-19,522.15
2014-06-20,443.80000000000007
2014-06-21,213.04999999999998
2014-06-22,221.39999999999998
2014-06-23,474.4000000000001
2014-06-24,575.3000000000001
2014-06-25,525.95
2014-06-26,540.0999999999999
2014-06-27,465.9499999999999
2014-06-28,273.6
2014-06-29,237.7
2014-06-30,484.0000000000001
2014-07-01,593.1
2014-07-02,608.2000000000002
2014-07-03,626.2000000000002
2014-07-04,588.25
2014-07-05,357.85
2014-07-06,329.05000000000007
2014-07-07,507.6499999999999
2014-07-08,494.5500000000002
2014-07-09,483.55000000000007
2014-07-10,505.65
2014-07-11,470.30000000000007
2014-07-12,270.50000000000006
2014-07-13,273.75000000000006
2014-07-14,541.2499999999998
2014-07-15,606.25
2014-07-16,620.05
2014-07-17,697.95
2014-07-18,694.7000000000002
2014-07-19,299.40000000000003
2014-07-20,286.1
2014-07-21,627.1500000000002
2014-07-22,635.2999999999998
2014-07-23,668.1
2014-07-24,764.6
2014-07-25,628.55
2014-07-26,322.1000000000001
2014-07-27,310.3
2014-07-28,602.1
2014-07-29,641.3
2014-07-30,617.75
2014-07-31,628.5
2014-08-01,628.75
2014-08-02,346.8499999999999
2014-08-03,327.75
2014-08-04,520.3999999999999
2014-08-05,615.8000000000001
2014-08-06,592.55
2014-08-07,593.3499999999999
2014-08-08,576.7000000000003
2014-08-09,295.75
2014-08-10,278.5499999999999
2014-08-11,528.75
2014-08-12,497.7499999999999
2014-08-13,522.8000000000001
2014-08-14,515.5
2014-08-15,431.49999999999994
2014-08-16,254.09999999999994
2014-08-17,248.05
2014-08-18,461.6499999999999
2014-08-19,435.4
2014-08-20,497.14999999999986
2014-08-21,439.95000000000005
2014-08-22,466.5500000000001
2014-08-23,218.89999999999995
2014-08-24,223.35000000000005
2014-08-25,280.7499999999999
2014-08-26,493.09999999999997
2014-08-27,529.4499999999998
2014-08-28,572.85
2014-08-29,524.4
2014-08-30,272.65000000000003
2014-08-31,273.15000000000003
2014-09-01,498.90000000000003
2014-09-02,547.3000000000001
2014-09-03,588.55
2014-09-04,557.8000000000001
2014-09-05,477.55000000000007
2014-09-06,284.34999999999997
2014-09-07,200.35000000000002
2014-09-08,481.45
2014-09-09,543.9999999999999
2014-09-10,538.7
2014-09-11,503.89999999999986
2014-09-12,453.4500000000001
2014-09-13,196.50000000000003
2014-09-14,193.29999999999998
2014-09-15,476.80000000000007
2014-09-16,574.3500000000001
2014-09-17,593.7
2014-09-18,600.9999999999999
2014-09-19,574.4999999999999
2014-09-20,296.15
2014-09-21,275.6
2014-09-22,552.4
2014-09-23,577.4999999999999
2014-09-24,557.5499999999997
2014-09-25,554.1499999999999
2014-09-26,554.9000000000001
2014-09-27,309.1000000000001
2014-09-28,286.99999999999994
2014-09-29,576.5999999999999
2014-09-30,589.9499999999999
2014-10-01,573.45
2014-10-02,599.4499999999999
2014-10-03,656.1999999999997
2014-10-04,343.8
2014-10-05,301.2
2014-10-06,616.3500000000001
2014-10-07,636.0499999999998
2014-10-08,631.35
2014-10-09,647.8999999999999
2014-10-10,637.25
2014-10-11,284.20000000000005
2014-10-12,256.10000000000014
2014-10-13,585.9499999999998
2014-10-14,691.0499999999998
2014-10-15,687.35
2014-10-16,645.6499999999999
2014-10-17,679.8499999999999
2014-10-18,303.9500000000001
2014-10-19,304.54999999999995
2014-10-20,625.6500000000001
2014-10-21,636.4499999999999
2014-10-22,686.9
2014-10-23,703.0000000000001
2014-10-24,652.8000000000001
2014-10-25,340.8
2014-10-26,335.3
2014-10-27,614.0500000000001
2014-10-28,615.4
2014-10-29,601.4499999999999
2014-10-30,628.7500000000002
2014-10-31,613.3
2014-11-01,306.95000000000005
2014-11-02,366.4
2014-11-03,627.8000000000001
2014-11-04,675.1
2014-11-05,637.7499999999999
2014-11-06,700.7499999999999
2014-11-07,647.5
2014-11-08,366.3500000000001
2014-11-09,369.9000000000001
2014-11-10,685.2
2014-11-11,632.7000000000002
2014-11-12,639.25
2014-11-13,713.85
2014-11-14,583.2500000000002
2014-11-15,314.7
2014-11-16,328.15
2014-11-17,634.2500000000002
2014-11-18,693.4
2014-11-19,688.4499999999998
2014-11-20,712.5000000000002
2014-11-21,751.8
2014-11-22,347.45
2014-11-23,415.1000000000001
2014-11-24,781.4000000000001
2014-11-25,766.4999999999999
2014-11-26,700.4499999999997
2014-11-27,624.4000000000003
2014-11-28,602.0500000000002
2014-11-29,310.2
2014-11-30,365.15000000000015
2014-12-01,713.35
2014-12-02,758.5500000000001
2014-12-03,776.05
2014-12-04,826.9999999999999
2014-12-05,803.5500000000001
2014-12-06,513.75
2014-12-07,526.7
2014-12-08,802.2
2014-12-09,808.6999999999999
2014-12-10,800.0999999999998
2014-12-11,822.0000000000002
2014-12-12,752.7500000000001
2014-12-13,365.84999999999985
2014-12-14,348.44999999999993
2014-12-15,697.5999999999999
2014-12-16,907.1000000000001
2014-12-17,782.8999999999996
2014-12-18,738.4500000000002
2014-12-19,670.3
2014-12-20,400.05000000000007
2014-12-21,424.15000000000003
2014-12-22,654.5500000000001
2014-12-23,646.8
2014-12-24,483.40000000000003
2014-12-25,472.8999999999998
2014-12-26,497.75000000000017
2014-12-27,463.2
2014-12-28,515.25
2014-12-29,613.6500000000001
2014-12-30,650.8500000000003
2014-12-31,611.4
