date,elec1,elec2,elec3,gas
2014-03-25,1158.8,1856.5000000000002,1774.5,0.0
2014-03-26,1173.5999999999992,1899.9999999999998,1770.3,0.0
2014-03-27,1154.3000000000002,1937.5000000000005,1666.3999999999996,0.0
2014-03-28,1135.3000000000002,1869.5999999999995,1658.5,0.0
2014-03-29,66.29999999999997,703.9,664.5,0.0
2014-03-30,64.49999999999997,639.6,641.3,0.0
2014-03-31,1428.3000000000002,1949.9,1670.3999999999999,0.0
2014-04-01,682.6,1754.5000000000002,1670.2999999999995,0.0
2014-04-02,1421.5000000000005,1838.7,1672.7999999999995,0.0
2014-04-03,642.5999999999999,1802.6,1634.5999999999997,0.0
2014-04-04,1340.1000000000004,1805.1000000000001,1654.0999999999997,0.0
2014-04-05,69.19999999999996,536.3,664.5,0.0
2014-04-06,64.79999999999995,611.5,703.8999999999999,0.0
2014-04-07,1559.1000000000006,1815.5,1760.8000000000002,0.0
2014-04-08,1292.7000000000007,2044.8,1751.2000000000003,0.0
2014-04-09,650.5999999999998,1925.1999999999998,1666.2,0.0
2014-04-10,1356.6999999999998,2094.0000000000005,1654.7000000000003,0.0
2014-04-11,1428.3000000000004,1977.5,1675.5000000000002,0.0
2014-04-12,68.89999999999996,504.0,648.4000000000001,0.0
2014-04-13,64.19999999999996,490.70000000000005,634.1,0.0
2014-04-14,1701.2,2040.6000000000004,1658.4,0.0
2014-04-15,1476.6,2077.7,1652.4000000000003,0.0
2014-04-16,1315.7,1964.6999999999998,1626.8999999999996,0.0
2014-04-17,1483.1999999999998,2104.8999999999996,1602.8000000000002,0.0
2014-04-18,1342.8,1811.8999999999999,726.4000000000001,0.0
2014-04-19,74.99999999999997,661.7000000000002,648.5999999999998,0.0
2014-04-20,62.29999999999995,663.4,640.4999999999999,0.0
2014-04-21,785.0999999999997,1753.8999999999999,723.3000000000001,0.0
2014-04-22,1348.1999999999998,2035.4,1656.3000000000002,0.0
2014-04-23,635.5,2088.6,1650.2000000000003,0.0
2014-04-24,1499.3,1984.3999999999999,1702.6,0.0
2014-04-25,1318.3,2015.7000000000003,1647.4999999999995,0.0
2014-04-26,64.89999999999995,548.1000000000001,558.1999999999999,0.0
2014-04-27,63.499999999999936,500.0999999999999,548.0999999999999,0.0
2014-04-28,1641.0000000000002,1993.5999999999997,1708.1000000000001,0.0
2014-04-29,1483.5000000000002,2007.4000000000003,1681.5000000000005,0.0
